timestamp,ticker,title,status,market_type,yes_bid,yes_bid2,yes_ask,yes_ask2,no_bid,no_bid2,no_ask,no_ask2,yes_spread,no_spread,yes_depth,no_depth,liquidity_dollars,volume_24h
2025-10-26T18:27:13.990223Z,KXNBAGAME-25OCT26MILCLE-CLE,Milwaukee vs Cleveland Winner?,active,binary,0.68,0.98,0.69,0.02,0.31,0.98,0.32,0.02,0.01,0.01,43,20,1620466.35,8611.0
2025-10-26T18:27:14.113800Z,KXNBAGAME-25OCT26TORDAL-TOR,Toronto vs Dallas Winner?,active,binary,0.51,0.98,0.52,0.02,0.48,0.98,0.49,0.02,0.01,0.01,35,23,1596701.26,118749.0
2025-10-26T18:27:14.237188Z,KXNBAGAME-25OCT26CHAWAS-WAS,Charlotte vs Washington Winner?,active,binary,0.53,0.98,0.54,0.02,0.46,0.98,0.47,0.02,0.01,0.01,37,22,1596266.69,18003.0
2025-10-26T18:27:14.353389Z,KXNBAGAME-25OCT26INDMIN-MIN,Indiana vs Minnesota Winner?,active,binary,0.83,0.98,0.84,0.02,0.16,0.98,0.17,0.02,0.01,0.01,46,14,1590113.12,12675.0
2025-10-26T18:27:14.446894Z,KXNBAGAME-25OCT26TORDAL-DAL,Toronto vs Dallas Winner?,active,binary,0.48,0.98,0.49,0.02,0.51,0.98,0.52,0.02,0.01,0.01,36,25,1545535.07,43166.0
2025-10-26T18:27:14.558828Z,KXNBAGAME-25OCT26BOSDET-DET,Boston vs Detroit Winner?,active,binary,0.58,0.98,0.59,0.02,0.41,0.98,0.42,0.02,0.01,0.01,37,26,1526021.19,112536.0
2025-10-26T18:27:14.653244Z,KXNBAGAME-25OCT26LALSAC-SAC,Los Angeles L vs Sacramento Winner?,active,binary,0.43,0.98,0.44,0.02,0.56,0.98,0.57,0.02,0.01,0.01,36,32,1520990.26,20434.0
2025-10-26T18:27:14.747019Z,KXNBAGAME-25OCT26NYKMIA-MIA,New York vs Miami Winner?,active,binary,0.41,0.98,0.42,0.02,0.58,0.98,0.59,0.02,0.01,0.01,33,26,1512923.04,19070.0
2025-10-26T18:27:14.878837Z,KXNBAGAME-25OCT26BOSDET-BOS,Boston vs Detroit Winner?,active,binary,0.41,0.98,0.42,0.02,0.58,0.98,0.59,0.02,0.01,0.01,33,26,1499731.38,117206.0
2025-10-26T18:27:15.034524Z,KXNBAGAME-25OCT26NYKMIA-NYK,New York vs Miami Winner?,active,binary,0.58,0.98,0.59,0.02,0.41,0.98,0.42,0.02,0.01,0.01,37,22,1483164.45,190268.0
2025-10-26T18:27:15.122737Z,KXNBAGAME-25OCT26MILCLE-MIL,Milwaukee vs Cleveland Winner?,active,binary,0.31,0.98,0.32,0.02,0.68,0.98,0.69,0.02,0.01,0.01,30,32,1472908.12,166900.0
2025-10-26T18:27:15.215536Z,KXNBAGAME-25OCT26LALSAC-LAL,Los Angeles L vs Sacramento Winner?,active,binary,0.57,0.98,0.58,0.02,0.42,0.98,0.43,0.02,0.01,0.01,43,27,1468262.61,89379.0
2025-10-26T18:27:15.325430Z,KXNBAGAME-25OCT26PORLAC-LAC,Portland vs Los Angeles C Winner?,active,binary,0.73,0.98,0.74,0.02,0.26,0.98,0.27,0.02,0.01,0.01,50,20,1455805.6,12249.0
2025-10-26T18:27:15.421813Z,KXNBAGAME-25OCT26PORLAC-POR,Portland vs Los Angeles C Winner?,active,binary,0.26,0.98,0.27,0.02,0.73,0.98,0.74,0.02,0.01,0.01,26,32,1382843.16,108947.0
2025-10-26T18:27:15.580856Z,KXNBAGAME-25OCT26INDMIN-IND,Indiana vs Minnesota Winner?,active,binary,0.16,0.98,0.17,0.02,0.83,0.98,0.84,0.02,0.01,0.01,16,29,1330822.69,76347.0
2025-10-26T18:27:15.691661Z,KXNBAGAME-25OCT27CLEDET-CLE,Cleveland vs Detroit Winner?,active,binary,0.53,0.98,0.56,0.02,0.44,0.98,0.47,0.02,0.03,0.03,38,27,1255471.8,1436.0
2025-10-26T18:27:15.853504Z,KXNBAGAME-25OCT27CLEDET-DET,Cleveland vs Detroit Winner?,active,binary,0.45,0.98,0.46,0.02,0.54,0.98,0.55,0.02,0.01,0.01,37,29,1253189.88,266.0
2025-10-26T18:27:15.955901Z,KXNBAGAME-25OCT27ATLCHI-ATL,Atlanta vs Chicago Winner?,active,binary,0.5,0.98,0.55,0.02,0.45,0.98,0.5,0.02,0.05,0.05,35,28,1153812.51,217.0
2025-10-26T18:27:16.041948Z,KXNBAGAME-25OCT27PHXUTA-PHX,Phoenix vs Utah Winner?,active,binary,0.49,0.98,0.53,0.02,0.47,0.98,0.51,0.02,0.04,0.04,35,28,1153641.17,633.0
2025-10-26T18:27:16.145115Z,KXNBAGAME-25OCT27PHXUTA-UTA,Phoenix vs Utah Winner?,active,binary,0.49,0.98,0.53,0.02,0.47,0.98,0.51,0.02,0.04,0.04,41,29,1151156.29,862.0
2025-10-26T18:27:16.263530Z,KXNBAGAME-25OCT27TORSAS-SAS,Toronto vs San Antonio Winner?,active,binary,0.62,0.98,0.65,0.02,0.35,0.98,0.38,0.02,0.03,0.03,42,21,1144371.4,2635.0
2025-10-26T18:27:16.350731Z,KXNBAGAME-25OCT27TORSAS-TOR,Toronto vs San Antonio Winner?,active,binary,0.31,0.98,0.4,0.02,0.6,0.98,0.69,0.02,0.09,0.09,28,31,1143777.23,1187.0
2025-10-26T18:27:16.446245Z,KXNBAGAME-25OCT27OKCDAL-OKC,Oklahoma City vs Dallas Winner?,active,binary,0.69,0.98,0.77,0.02,0.23,0.98,0.31,0.02,0.08,0.08,45,19,1138931.28,1829.0
2025-10-26T18:27:16.534730Z,KXNBAGAME-25OCT27MEMGSW-GSW,Memphis vs Golden State Winner?,active,binary,0.7,0.98,0.73,0.02,0.27,0.98,0.3,0.02,0.03,0.03,43,16,1134436.4,2843.0
2025-10-26T18:27:16.627245Z,KXNBAGAME-25OCT27ATLCHI-CHI,Atlanta vs Chicago Winner?,active,binary,0.47,0.98,0.5,0.02,0.5,0.98,0.53,0.02,0.03,0.03,36,22,1132907.06,1170.0
2025-10-26T18:27:16.740060Z,KXNBAGAME-25OCT27PORLAL-LAL,Portland vs Los Angeles L Winner?,active,binary,0.6,0.98,0.63,0.02,0.37,0.98,0.4,0.02,0.03,0.03,47,25,1125838.62,800.0
2025-10-26T18:27:16.856902Z,KXNBAGAME-25OCT27DENMIN-DEN,Denver vs Minnesota Winner?,active,binary,0.52,0.98,0.53,0.02,0.47,0.98,0.48,0.02,0.01,0.01,35,23,1125111.65,388.0
2025-10-26T18:27:16.951715Z,KXNBAGAME-25OCT27DENMIN-MIN,Denver vs Minnesota Winner?,active,binary,0.47,0.98,0.51,0.02,0.49,0.98,0.53,0.02,0.04,0.04,32,19,1124219.5,2061.0
2025-10-26T18:27:17.053388Z,KXNBAGAME-25OCT27ORLPHI-ORL,Orlando vs Philadelphia Winner?,active,binary,0.54,0.98,0.56,0.02,0.44,0.98,0.46,0.02,0.02,0.02,36,26,1124000.45,2150.0
2025-10-26T18:27:32.428690Z,KXNFLGAME-25OCT26GBPIT-GB,Green Bay at Pittsburgh Winner?,active,binary,0.58,0.98,0.59,0.02,0.41,0.98,0.42,0.02,0.01,0.01,53,36,8869318.4,177638.0
2025-10-26T18:27:32.509637Z,KXNFLGAME-25OCT27WASKC-KC,Washington at Kansas City Winner?,active,binary,0.85,0.98,0.86,0.02,0.14,0.98,0.15,0.02,0.01,0.01,78,14,7994411.44,112993.0
2025-10-26T18:27:32.627952Z,KXNFLGAME-25OCT26TENIND-IND,Tennessee at Indianapolis Winner?,active,binary,0.9,0.98,0.91,0.02,0.09,0.98,0.1,0.02,0.01,0.01,86,9,7883360.33,599029.0
2025-10-26T18:27:32.750535Z,KXNFLGAME-25OCT26DALDEN-DEN,Dallas at Denver Winner?,active,binary,0.64,0.98,0.65,0.02,0.35,0.98,0.36,0.02,0.01,0.01,58,32,7863435.84,204062.0
2025-10-26T18:27:32.851699Z,KXNFLGAME-25OCT26GBPIT-PIT,Green Bay at Pittsburgh Winner?,active,binary,0.41,0.98,0.42,0.02,0.58,0.98,0.59,0.02,0.01,0.01,39,54,6991477.39,391973.0
2025-10-26T18:27:32.956018Z,KXNFLGAME-25OCT26DALDEN-DAL,Dallas at Denver Winner?,active,binary,0.35,0.98,0.36,0.02,0.64,0.98,0.65,0.02,0.01,0.01,35,57,6862282.23,946156.0
2025-10-26T18:27:33.041773Z,KXNFLGAME-25OCT26TBNO-TB,Tampa Bay at New Orleans Winner?,active,binary,0.64,0.98,0.65,0.02,0.35,0.98,0.36,0.02,0.01,0.01,59,32,5766280.66,1174501.0
2025-10-26T18:27:33.127403Z,KXNFLGAME-25OCT27WASKC-WAS,Washington at Kansas City Winner?,active,binary,0.14,0.98,0.15,0.02,0.85,0.98,0.86,0.02,0.01,0.01,14,79,5538830.59,230074.0
2025-10-26T18:27:33.221817Z,KXNFLGAME-25OCT26TENIND-TEN,Tennessee at Indianapolis Winner?,active,binary,0.09,0.98,0.1,0.02,0.9,0.98,0.91,0.02,0.01,0.01,9,86,5464824.56,426581.0
2025-10-26T18:27:33.305951Z,KXNFLGAME-25OCT26TBNO-NO,Tampa Bay at New Orleans Winner?,active,binary,0.35,0.98,0.36,0.02,0.64,0.98,0.65,0.02,0.01,0.01,34,56,4888419.44,181580.0
2025-10-26T18:27:33.415017Z,KXNFLGAME-25OCT26CHIBAL-BAL,Chicago at Baltimore Winner?,active,binary,0.68,0.98,0.69,0.02,0.31,0.98,0.32,0.02,0.01,0.01,49,25,3278823.92,1959485.0
2025-10-26T18:27:33.527734Z,KXNFLGAME-25OCT26CLENE-NE,Cleveland at New England Winner?,active,binary,0.7,0.98,0.71,0.02,0.29,0.98,0.3,0.02,0.01,0.01,53,21,3128964.43,1906482.0
2025-10-26T18:27:33.619805Z,KXNFLGAME-25OCT26CLENE-CLE,Cleveland at New England Winner?,active,binary,0.29,0.98,0.3,0.02,0.7,0.98,0.71,0.02,0.01,0.01,26,43,3049661.78,954806.0
2025-10-26T18:27:33.710212Z,KXNFLGAME-25OCT26CHIBAL-CHI,Chicago at Baltimore Winner?,active,binary,0.31,0.98,0.32,0.02,0.68,0.98,0.69,0.02,0.01,0.01,29,56,2943409.39,6309548.0
2025-10-26T18:27:33.799377Z,KXNFLGAME-25OCT26NYGPHI-NYG,New York G at Philadelphia Winner?,active,binary,0.13,0.98,0.14,0.02,0.86,0.98,0.87,0.02,0.01,0.01,13,77,2631766.17,3137863.0
2025-10-26T18:27:33.885101Z,KXNFLGAME-25OCT26NYGPHI-PHI,New York G at Philadelphia Winner?,active,binary,0.86,0.98,0.87,0.02,0.13,0.98,0.14,0.02,0.01,0.01,69,13,2602423.42,1897376.0
2025-10-26T18:27:33.979433Z,KXNFLGAME-25OCT26MIAATL-MIA,Miami at Atlanta Winner?,active,binary,0.78,0.98,0.8,0.02,0.2,0.98,0.22,0.02,0.02,0.02,65,15,2053992.69,1961759.0
2025-10-26T18:27:34.081372Z,KXNFLGAME-25OCT26SFHOU-HOU,San Francisco at Houston Winner?,active,binary,0.79,0.98,0.8,0.02,0.2,0.98,0.21,0.02,0.01,0.01,77,15,1771842.12,1685783.0
2025-10-26T18:27:34.210790Z,KXNFLGAME-25OCT26SFHOU-SF,San Francisco at Houston Winner?,active,binary,0.2,0.98,0.22,0.02,0.78,0.98,0.8,0.02,0.02,0.02,14,73,1707838.87,7256133.0
2025-10-26T18:27:34.305515Z,KXNBAGAME-25OCT26CHAWAS-CHA,Charlotte vs Washington Winner?,active,binary,0.44,0.98,0.45,0.02,0.55,0.98,0.56,0.02,0.01,0.01,33,27,1670649.16,77429.0
2025-10-26T18:27:34.387961Z,KXNFLGAME-25OCT26MIAATL-ATL,Miami at Atlanta Winner?,active,binary,0.2,0.98,0.22,0.02,0.78,0.98,0.8,0.02,0.02,0.02,20,62,1622019.88,2139036.0
2025-10-26T18:27:34.476039Z,KXNBAGAME-25OCT26MILCLE-CLE,Milwaukee vs Cleveland Winner?,active,binary,0.68,0.98,0.69,0.02,0.31,0.98,0.32,0.02,0.01,0.01,43,20,1620466.35,8611.0
2025-10-26T18:27:34.562025Z,KXNBAGAME-25OCT26TORDAL-TOR,Toronto vs Dallas Winner?,active,binary,0.51,0.98,0.52,0.02,0.48,0.98,0.49,0.02,0.01,0.01,35,23,1596701.26,118749.0
2025-10-26T18:27:34.660113Z,KXNBAGAME-25OCT26CHAWAS-WAS,Charlotte vs Washington Winner?,active,binary,0.53,0.98,0.54,0.02,0.46,0.98,0.47,0.02,0.01,0.01,37,22,1596148.1,18003.0
2025-10-26T18:27:34.762445Z,KXNBAGAME-25OCT26INDMIN-MIN,Indiana vs Minnesota Winner?,active,binary,0.83,0.98,0.84,0.02,0.16,0.98,0.17,0.02,0.01,0.01,46,14,1590113.12,12675.0
2025-10-26T18:27:34.863031Z,KXNBAGAME-25OCT26BOSDET-DET,Boston vs Detroit Winner?,active,binary,0.58,0.98,0.59,0.02,0.41,0.98,0.42,0.02,0.01,0.01,37,26,1558706.79,112536.0
2025-10-26T18:27:34.954400Z,KXNBAGAME-25OCT26TORDAL-DAL,Toronto vs Dallas Winner?,active,binary,0.48,0.98,0.49,0.02,0.51,0.98,0.52,0.02,0.01,0.01,36,25,1548828.75,43166.0
2025-10-26T18:27:35.036457Z,KXNBAGAME-25OCT26LALSAC-SAC,Los Angeles L vs Sacramento Winner?,active,binary,0.43,0.98,0.44,0.02,0.56,0.98,0.57,0.02,0.01,0.01,36,32,1520995.14,20434.0
2025-10-26T18:27:35.132400Z,KXNBAGAME-25OCT26NYKMIA-MIA,New York vs Miami Winner?,active,binary,0.41,0.98,0.42,0.02,0.58,0.98,0.59,0.02,0.01,0.01,33,26,1512806.88,19070.0
2025-10-26T18:27:35.228231Z,KXNBAGAME-25OCT26BOSDET-BOS,Boston vs Detroit Winner?,active,binary,0.41,0.98,0.42,0.02,0.58,0.98,0.59,0.02,0.01,0.01,33,26,1499731.38,117206.0
2025-10-26T18:27:35.314693Z,KXNFLGAME-25OCT26NYJCIN-CIN,New York J at Cincinnati Winner?,active,binary,0.88,0.98,0.89,0.02,0.11,0.98,0.12,0.02,0.01,0.01,78,11,1485989.61,2873897.0
2025-10-26T18:27:35.391187Z,KXNBAGAME-25OCT26NYKMIA-NYK,New York vs Miami Winner?,active,binary,0.58,0.98,0.59,0.02,0.41,0.98,0.42,0.02,0.01,0.01,37,22,1483154.56,190268.0
2025-10-26T18:27:35.488622Z,KXNBAGAME-25OCT26MILCLE-MIL,Milwaukee vs Cleveland Winner?,active,binary,0.31,0.98,0.32,0.02,0.68,0.98,0.69,0.02,0.01,0.01,30,32,1472908.12,166900.0
2025-10-26T18:27:35.585492Z,KXNBAGAME-25OCT26LALSAC-LAL,Los Angeles L vs Sacramento Winner?,active,binary,0.57,0.98,0.58,0.02,0.42,0.98,0.43,0.02,0.01,0.01,43,27,1468260.45,89379.0
2025-10-26T18:27:35.681162Z,KXNFLGAME-25OCT26NYJCIN-NYJ,New York J at Cincinnati Winner?,active,binary,0.11,0.98,0.12,0.02,0.88,0.98,0.89,0.02,0.01,0.01,11,81,1457865.07,1952756.0
2025-10-26T18:27:35.784959Z,KXNBAGAME-25OCT26PORLAC-LAC,Portland vs Los Angeles C Winner?,active,binary,0.73,0.98,0.74,0.02,0.26,0.98,0.27,0.02,0.01,0.01,50,20,1455805.6,12249.0
2025-10-26T18:27:35.884958Z,KXNBAGAME-25OCT26PORLAC-POR,Portland vs Los Angeles C Winner?,active,binary,0.26,0.98,0.27,0.02,0.73,0.98,0.74,0.02,0.01,0.01,26,32,1382843.16,108947.0
2025-10-26T18:27:36.006170Z,KXNBAGAME-25OCT26INDMIN-IND,Indiana vs Minnesota Winner?,active,binary,0.16,0.98,0.17,0.02,0.83,0.98,0.84,0.02,0.01,0.01,16,29,1329120.99,76347.0
2025-10-26T18:27:36.114046Z,KXNBAGAME-25OCT27CLEDET-CLE,Cleveland vs Detroit Winner?,active,binary,0.53,0.98,0.56,0.02,0.44,0.98,0.47,0.02,0.03,0.03,38,27,1255471.8,1436.0
2025-10-26T18:27:36.203480Z,KXNBAGAME-25OCT27CLEDET-DET,Cleveland vs Detroit Winner?,active,binary,0.45,0.98,0.46,0.02,0.54,0.98,0.55,0.02,0.01,0.01,37,29,1253189.88,266.0
2025-10-26T18:27:36.298674Z,KXNBAGAME-25OCT27ATLCHI-ATL,Atlanta vs Chicago Winner?,active,binary,0.5,0.98,0.55,0.02,0.45,0.98,0.5,0.02,0.05,0.05,35,28,1153807.47,217.0
2025-10-26T18:27:36.402085Z,KXNBAGAME-25OCT27PHXUTA-PHX,Phoenix vs Utah Winner?,active,binary,0.49,0.98,0.53,0.02,0.47,0.98,0.51,0.02,0.04,0.04,36,27,1153626.58,633.0
2025-10-26T18:27:36.507804Z,KXNBAGAME-25OCT27PHXUTA-UTA,Phoenix vs Utah Winner?,active,binary,0.49,0.98,0.53,0.02,0.47,0.98,0.51,0.02,0.04,0.04,41,29,1151141.21,862.0
2025-10-26T18:27:36.605562Z,KXNBAGAME-25OCT27TORSAS-SAS,Toronto vs San Antonio Winner?,active,binary,0.62,0.98,0.65,0.02,0.35,0.98,0.38,0.02,0.03,0.03,42,21,1144371.4,2635.0
2025-10-26T18:27:36.760140Z,KXNBAGAME-25OCT27TORSAS-TOR,Toronto vs San Antonio Winner?,active,binary,0.31,0.98,0.4,0.02,0.6,0.98,0.69,0.02,0.09,0.09,28,31,1143777.23,1187.0
2025-10-26T18:27:36.885346Z,KXNBAGAME-25OCT27OKCDAL-OKC,Oklahoma City vs Dallas Winner?,active,binary,0.69,0.98,0.77,0.02,0.23,0.98,0.31,0.02,0.08,0.08,45,19,1138931.28,1829.0
2025-10-26T18:27:36.988026Z,KXNBAGAME-25OCT27MEMGSW-GSW,Memphis vs Golden State Winner?,active,binary,0.7,0.98,0.73,0.02,0.27,0.98,0.3,0.02,0.03,0.03,43,16,1134436.4,2843.0
2025-10-26T18:27:37.105331Z,KXNBAGAME-25OCT27ATLCHI-CHI,Atlanta vs Chicago Winner?,active,binary,0.47,0.98,0.5,0.02,0.5,0.98,0.53,0.02,0.03,0.03,36,22,1132907.06,1170.0
2025-10-26T18:27:37.219084Z,KXNBAGAME-25OCT27PORLAL-LAL,Portland vs Los Angeles L Winner?,active,binary,0.6,0.98,0.63,0.02,0.37,0.98,0.4,0.02,0.03,0.03,47,25,1125838.62,800.0
2025-10-26T18:27:37.314222Z,KXNBAGAME-25OCT27DENMIN-DEN,Denver vs Minnesota Winner?,active,binary,0.52,0.98,0.53,0.02,0.47,0.98,0.48,0.02,0.01,0.01,35,23,1125111.65,388.0
2025-10-26T18:27:52.690509Z,KXNFLGAME-25OCT26GBPIT-GB,Green Bay at Pittsburgh Winner?,active,binary,0.58,0.98,0.59,0.02,0.41,0.98,0.42,0.02,0.01,0.01,53,36,8869005.51,177638.0
2025-10-26T18:27:52.789728Z,KXNFLGAME-25OCT27WASKC-KC,Washington at Kansas City Winner?,active,binary,0.85,0.98,0.86,0.02,0.14,0.98,0.15,0.02,0.01,0.01,78,14,7994411.44,112993.0
2025-10-26T18:27:52.878519Z,KXNFLGAME-25OCT26TENIND-IND,Tennessee at Indianapolis Winner?,active,binary,0.9,0.98,0.91,0.02,0.09,0.98,0.1,0.02,0.01,0.01,86,9,7883360.33,599029.0
2025-10-26T18:27:52.972908Z,KXNFLGAME-25OCT26DALDEN-DEN,Dallas at Denver Winner?,active,binary,0.64,0.98,0.65,0.02,0.35,0.98,0.36,0.02,0.01,0.01,58,32,7863303.89,204062.0
2025-10-26T18:27:53.065883Z,KXNFLGAME-25OCT26GBPIT-PIT,Green Bay at Pittsburgh Winner?,active,binary,0.41,0.98,0.42,0.02,0.58,0.98,0.59,0.02,0.01,0.01,39,53,6991172.35,391973.0
2025-10-26T18:27:53.161736Z,KXNFLGAME-25OCT26DALDEN-DAL,Dallas at Denver Winner?,active,binary,0.35,0.98,0.36,0.02,0.64,0.98,0.65,0.02,0.01,0.01,35,57,6862077.1,946156.0
2025-10-26T18:27:53.252385Z,KXNFLGAME-25OCT26TBNO-TB,Tampa Bay at New Orleans Winner?,active,binary,0.64,0.98,0.65,0.02,0.35,0.98,0.36,0.02,0.01,0.01,59,32,5766009.76,1174501.0
2025-10-26T18:27:53.341369Z,KXNFLGAME-25OCT27WASKC-WAS,Washington at Kansas City Winner?,active,binary,0.14,0.98,0.15,0.02,0.85,0.98,0.86,0.02,0.01,0.01,14,79,5538830.29,230074.0
2025-10-26T18:27:53.418251Z,KXNFLGAME-25OCT26TENIND-TEN,Tennessee at Indianapolis Winner?,active,binary,0.09,0.98,0.1,0.02,0.9,0.98,0.91,0.02,0.01,0.01,9,86,5464824.56,426581.0
2025-10-26T18:27:53.500116Z,KXNFLGAME-25OCT26TBNO-NO,Tampa Bay at New Orleans Winner?,active,binary,0.35,0.98,0.36,0.02,0.64,0.98,0.65,0.02,0.01,0.01,34,56,4888419.44,181580.0
2025-10-26T18:27:53.583048Z,KXNFLGAME-25OCT26CHIBAL-BAL,Chicago at Baltimore Winner?,active,binary,0.68,0.98,0.69,0.02,0.31,0.98,0.32,0.02,0.01,0.01,51,26,3309894.64,1959485.0
2025-10-26T18:27:53.679145Z,KXNFLGAME-25OCT26CLENE-NE,Cleveland at New England Winner?,active,binary,0.7,0.98,0.71,0.02,0.29,0.98,0.3,0.02,0.01,0.01,53,23,3133863.55,1906482.0
2025-10-26T18:27:53.828461Z,KXNFLGAME-25OCT26CLENE-CLE,Cleveland at New England Winner?,active,binary,0.29,0.98,0.3,0.02,0.7,0.98,0.71,0.02,0.01,0.01,27,45,3054509.55,954806.0
2025-10-26T18:27:53.915658Z,KXNFLGAME-25OCT26CHIBAL-CHI,Chicago at Baltimore Winner?,active,binary,0.31,0.98,0.32,0.02,0.68,0.98,0.69,0.02,0.01,0.01,30,58,2937478.37,6309548.0
2025-10-26T18:27:53.999727Z,KXNFLGAME-25OCT26NYGPHI-PHI,New York G at Philadelphia Winner?,active,binary,0.86,0.98,0.87,0.02,0.13,0.98,0.14,0.02,0.01,0.01,67,12,2466848.79,1897376.0
2025-10-26T18:27:54.070569Z,KXNFLGAME-25OCT26NYGPHI-NYG,New York G at Philadelphia Winner?,active,binary,0.13,0.98,0.14,0.02,0.86,0.98,0.87,0.02,0.01,0.01,13,73,2393951.94,3137863.0
2025-10-26T18:27:54.179288Z,KXNFLGAME-25OCT26MIAATL-MIA,Miami at Atlanta Winner?,active,binary,0.78,0.98,0.8,0.02,0.2,0.98,0.22,0.02,0.02,0.02,65,15,2053495.38,1961759.0
